	WORD	SENTENCE	IA_LABEL	SKIPPED	FFD	LGFFD	SFD	LGSFD	TFD	IA_REGRESSION_IN	IA_REGRESSION_IN_COUNT	IA_REGRESSION_OUT	IA_REGRESSION_OUT_COUNT	IA_REGRESSION_OUT_FULL	IA_REGRESSION_OUT_FULL_COUNT	RPD	IA_FIRST_RUN_LANDING_POSITION	ODOL	SCD_TO	SCD_FROM	CSCD_TO	CSCD_FROM
10	11	1	面	0.21739130434782608	222.0	5.266892864044232	220.0	5.249696831780237	356.7391304347826	0.6111111111111112	0.7222222222222222	0.1111111111111111	0.1111111111111111	0.4444444444444444	0.6111111111111112	5.635928858452499	10.138888888888891	10	3.5	4.8	2.25	3.3076923076923075
11	12	1	見	0.34782608695652173	211.6	5.111617441506131	227.375	5.2451625718783506	249.7391304347826	0.5333333333333333	0.5333333333333333	0.0	0.0	0.4	0.4666666666666667	5.676930358371609	15.913333333333332	11	2.0	3.4285714285714284	1.0	2.375
12	13	1	過	0.34782608695652173	174.93333333333334	5.071770861024455	139.5	4.827438518985727	207.17391304347825	0.5333333333333333	0.6	0.06666666666666667	0.06666666666666667	0.4	0.4666666666666667	5.576304505885662	13.553333333333338	12	2.7142857142857144	3.875	1.6363636363636365	2.5
13	14	1	幅	0.30434782608695654	211.3125	5.272846625052652	256.77777777777777	5.3394311855887615	299.69565217391306	0.25	0.25	0.0625	0.0625	0.4375	0.625	5.6193153629233805	12.85625	13	2.1666666666666665	4.090909090909091	1.3	2.9166666666666665
14	15	1	好	0.21739130434782608	234.66666666666666	5.386809657469599	152.0	4.884401637549537	287.2173913043478	0.3333333333333333	0.3888888888888889	0.05555555555555555	0.05555555555555555	0.3888888888888889	0.3888888888888889	5.82195162311985	15.11111111111111	14	3.111111111111111	4.888888888888889	4.2	3.4545454545454546
15	16	1	得人驚	0.0	196.2173913043478	5.247051188103377	188.26666666666668	5.145996260856658	468.4347826086956	0.08695652173913043	0.13043478260869565	0.30434782608695654	0.34782608695652173	0.5652173913043478	0.6956521739130435	6.030707892493919	30.534782608695654	15	1.1818181818181819	3.9	0.5	2.95
16	17	1	嘅	0.391304347826087	270.7857142857143	5.544372807735392	209.0	5.314096593633113	192.08695652173913	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.2857142857142857	0.2857142857142857	5.919661053307388	16.007142857142856	16	1.5	1.1	1.3846153846153846	0.3
17	18	1	圖畫。	0.30434782608695654	187.625	5.086576029850892	195.85714285714286	5.056716189165963	209.52173913043478	0.0625	0.0625	0.125	0.125	0.3125	0.4375	6.0707263200353925	21.64375	17	2.5	2.1	2.3076923076923075	1.7
18	19	2	嗰	0.2608695652173913	177.47058823529412	5.148245064231768	184.0	5.214935757608986	139.17391304347825	0.058823529411764705	0.058823529411764705	0.058823529411764705	0.058823529411764705	0.058823529411764705	0.058823529411764705	5.294625112092956	37.45294117647058	18	2.8333333333333335	2.6153846153846154	2.0	2.642857142857143
19	20	2	本	0.6521739130434783	203.5	5.263018914343705	97.0	4.574710978503383	75.0	0.0	0.0	0.125	0.125	0.125	0.125	5.422912629802276	11.374999999999998	19	2.6666666666666665	2.2	2.3333333333333335	2.0
20	21	2	書	0.7391304347826086	235.0	5.439345713439024	0.0	0.0	61.30434782608695	0.6666666666666666	0.6666666666666666	0.0	0.0	0.0	0.0	5.439345713439024	29.016666666666666	20	2.8333333333333335	9.5	5.0	4.8
21	22	2	叫做	0.08695652173913043	181.52380952380952	5.122257515957162	150.0	4.591421114492449	206.1304347826087	0.5238095238095238	0.5238095238095238	0.09523809523809523	0.09523809523809523	0.09523809523809523	0.09523809523809523	5.293553793085373	27.842857142857138	21	1.5	2.5555555555555554	1.4444444444444444	1.2777777777777777
22	23	2	《真實故事》，	0.0	202.7391304347826	5.250887120958318	176.65	5.113826117145032	773.0434782608696	0.5217391304347826	0.9130434782608695	0.391304347826087	0.43478260869565216	0.6956521739130435	0.9565217391304348	6.476922935165922	60.02608695652174	22	2.5	4.666666666666667	1.2666666666666666	5.111111111111111
